Bucket: 5
Microsoft (WKM)
Bucket: 955
Microsoft (WKM)
6/7/2021	249.979996	254.089996	249.809998	253.809998	252.340637	2.30792E7
6/8/2021	255.160004	256.01001	252.509995	252.570007	251.107834	2.2455E7
6/9/2021	253.809998	255.529999	253.210007	253.589996	252.121918	1.79376E7
6/10/2021	254.289993	257.459991	253.669998	257.23999	255.750778	2.45636E7
6/11/2021	257.98999	258.48999	256.609985	257.890015	256.397064	1.89997E7
6/14/2021	257.899994	259.950012	256.799988	259.890015	258.385468	1.91505E7
6/15/2021	259.769989	259.98999	257.679993	258.359985	256.864288	1.80389E7
6/16/2021	259.399994	260.579987	254.419998	257.380005	255.889984	2.722E7
6/17/2021	256.070007	261.75	256.01001	260.899994	259.389618	2.75655E7
6/18/2021	259.630005	262.299988	258.75	259.429993	257.928101	3.72022E7
6/21/2021	259.820007	263.519989	257.920013	262.630005	261.109589	2.66961E7
6/22/2021	262.720001	265.790009	262.399994	265.51001	263.972931	2.46941E7
6/23/2021	265.98999	266.829987	264.429993	265.269989	263.734283	1.95187E7
6/24/2021	266.160004	267.850006	265.470001	266.690002	265.146088	2.14469E7
6/25/2021	266.230011	267.25	264.76001	265.019989	263.485748	2.56111E7
6/28/2021	266.190002	268.899994	265.910004	268.720001	267.164337	1.959E7
6/29/2021	268.869995	271.649994	267.980011	271.399994	269.828796	1.99378E7
6/30/2021	270.690002	271.359985	269.600006	270.899994	269.331696	2.16565E7
7/1/2021	269.609985	271.839996	269.600006	271.600006	270.027649	1.67253E7
7/2/2021	272.820007	278.0	272.5	277.649994	276.042633	2.6458E7
7/6/2021	278.029999	279.369995	274.299988	277.660004	276.052582	3.15656E7
7/7/2021	279.399994	280.690002	277.149994	279.929993	278.309418	2.326E7
7/8/2021	276.899994	278.730011	274.869995	277.420013	275.813965	2.46186E7
7/9/2021	275.720001	278.049988	275.320007	277.940002	276.330963	2.39167E7
7/12/2021	279.160004	279.769989	276.579987	277.320007	275.714539	1.89317E7
7/13/2021	277.519989	282.850006	277.390015	280.980011	279.353363	2.61201E7
7/14/2021	282.350006	283.660004	280.549988	282.51001	280.874512	2.31137E7
7/15/2021	282.0	282.51001	279.829987	281.029999	279.403046	2.26042E7
7/16/2021	282.070007	284.100006	279.459991	280.75	279.124695	2.61868E7
7/19/2021	278.929993	280.369995	274.450012	277.01001	275.406372	3.29356E7
6/7/2021	249.979996	254.089996	249.809998	253.809998	252.340637	2.30792E7
6/8/2021	255.160004	256.01001	252.509995	252.570007	251.107834	2.2455E7
6/9/2021	253.809998	255.529999	253.210007	253.589996	252.121918	1.79376E7
6/10/2021	254.289993	257.459991	253.669998	257.23999	255.750778	2.45636E7
6/11/2021	257.98999	258.48999	256.609985	257.890015	256.397064	1.89997E7
6/14/2021	257.899994	259.950012	256.799988	259.890015	258.385468	1.91505E7
6/15/2021	259.769989	259.98999	257.679993	258.359985	256.864288	1.80389E7
6/16/2021	259.399994	260.579987	254.419998	257.380005	255.889984	2.722E7
6/17/2021	256.070007	261.75	256.01001	260.899994	259.389618	2.75655E7
6/18/2021	259.630005	262.299988	258.75	259.429993	257.928101	3.72022E7
6/21/2021	259.820007	263.519989	257.920013	262.630005	261.109589	2.66961E7
6/22/2021	262.720001	265.790009	262.399994	265.51001	263.972931	2.46941E7
6/23/2021	265.98999	266.829987	264.429993	265.269989	263.734283	1.95187E7
6/24/2021	266.160004	267.850006	265.470001	266.690002	265.146088	2.14469E7
6/25/2021	266.230011	267.25	264.76001	265.019989	263.485748	2.56111E7
6/28/2021	266.190002	268.899994	265.910004	268.720001	267.164337	1.959E7
